Martha Beatriz Córdova Bernal,http://curul501.org/congresistas/503
Merilyn Gómez Pozos,http://curul501.org/congresistas/507
Víctor Manuel Jorrin Lozano,http://curul501.org/congresistas/510
José Francisco Coronato Rodríguez,http://curul501.org/congresistas/504
Jorge Federico de la Vega Membrillo,http://curul501.org/congresistas/505
Francisco Alfonso Durazo Montaño,http://curul501.org/congresistas/506
Zuleyma Huidobro González,http://curul501.org/congresistas/508
José Antonio Hurtado Gallegos,http://curul501.org/congresistas/509
Juan Luis Martínez Martínez,http://curul501.org/congresistas/511
Ricardo Sóstenes Mejía Berdeja,http://curul501.org/congresistas/512
Ricardo Monreal Ávila,http://curul501.org/congresistas/513
Juan Ignacio Samperio Montaño,http://curul501.org/congresistas/514
José Soto Martínez,http://curul501.org/congresistas/515
Aída Fabiola Valencia Ramírez,http://curul501.org/congresistas/516
José Luis Valle Magaña,http://curul501.org/congresistas/517
Nelly del Carmen Vargas Pérez,http://curul501.org/congresistas/518
Luisa María Alcalde Luján,http://curul501.org/congresistas/502
Gerardo Villanueva Albarrán,http://curul501.org/congresistas/741
